Name,Email,Day 1 Morning,Day 1 Afternoon,Day 2 Morning,Day 2 Afternoon,Day 3 Morning,Day 3 Afternoon
Noah Jackson,noah.jackson@college.harvard.edu,Unassigned,Unassigned,AJ's Wordplay (1),Em's Kin (2),Crystal's Whistles (1),Gabby's Great's (2)
Noah Thomas,noah.thomas@college.harvard.edu,Unassigned,Unassigned,Em's Kin (1),Lollie's Trolly (2),Priya's Party (1),Keren's Cartwheels (2)
Mason Anderson,mason.anderson@college.harvard.edu,Unassigned,Unassigned,Lollie's Trolly (1),Adam's Architecture (2),Priya's Party (1),Ria's Rave (2)
Liam Taylor,liam.taylor@college.harvard.edu,Unassigned,Unassigned,AJ's Wordplay (1),Adam's Architecture (2),Priya's Party (1),Crystal's Whistles (2)
Mason Moore,mason.moore@college.harvard.edu,Dana's Dancing (1),Zach's Wax (2),Adam's Architecture (1),Joy's Voice (2),Bimba's Limbo (1),Gabby's Great's (2)
Olivia Jackson,olivia.jackson@college.harvard.edu,Joe's Clothes (1),Texaco's Tunes (2),Joy's Voice (3),Em's Kin (2),Bimba's Limbo (1),Crystal's Whistles (2)
Isabella Taylor,isabella.taylor@college.harvard.edu,Texaco's Tunes (1),Zach's Wax (2),Unassigned,Unassigned,Gabby's Great's (1),Bimba's Limbo (2)
Ethan Wilson,ethan.wilson@college.harvard.edu,Texaco's Tunes (1),Dana's Dancing (2),Joy's Voice (4),AJ's Wordplay (6),Ria's Rave (1),Bimba's Limbo (2)
Emma Brown,emma.brown@college.harvard.edu,Avi's Art (1),Zach's Wax (2),Unassigned,Unassigned,Priya's Party (1),Ria's Rave (2)
William Smith,william.smith@college.harvard.edu,Texaco's Tunes (1),Zach's Wax (2),Joy's Voice (4),AJ's Wordplay (2),Gabby's Great's (1),Bimba's Limbo (2)
Emma Thomas,emma.thomas@college.harvard.edu,Texaco's Tunes (1),Joe's Clothes (2),Unassigned,Unassigned,Crystal's Whistles (1),Ria's Rave (2)
Emma Moore,emma.moore@college.harvard.edu,Avi's Art (1),Texaco's Tunes (2),Joy's Voice (4),AJ's Wordplay (5),Priya's Party (1),Bimba's Limbo (2)
Liam Thomas,liam.thomas@college.harvard.edu,Elyse's Energy (1),Zach's Wax (2),Unassigned,Unassigned,Priya's Party (1),Gabby's Great's (2)
Emma Thomas,emma.thomas@college.harvard.edu,Avi's Art (1),Texaco's Tunes (2),Joy's Voice (1),AJ's Wordplay (2),Gabby's Great's (1),Ria's Rave (2)
Isabella Wilson,isabella.wilson@college.harvard.edu,Zach's Wax (1),Elyse's Energy (2),Unassigned,Unassigned,Crystal's Whistles (1),Gabby's Great's (2)
William Brown,william.brown@college.harvard.edu,Avi's Art (1),Dana's Dancing (2),Joy's Voice (1),Max's Music (2),Bimba's Limbo (1),Gabby's Great's (2)
Ava Thomas,ava.thomas@college.harvard.edu,Unassigned,Unassigned,Adam's Architecture (1),Max's Music (2),Keren's Cartwheels (1),Crystal's Whistles (2)
Noah Miller,noah.miller@college.harvard.edu,Zach's Wax (1),Elyse's Energy (2),Adam's Architecture (1),Lollie's Trolly (2),Gabby's Great's (1),Keren's Cartwheels (2)
Emma Thomas,emma.thomas@college.harvard.edu,Dana's Dancing (1),Avi's Art (2),Unassigned,Unassigned,Crystal's Whistles (1),Bimba's Limbo (2)
Noah Thomas,noah.thomas@college.harvard.edu,Dana's Dancing (1),Joe's Clothes (3),Em's Kin (1),Joy's Voice (2),Keren's Cartwheels (1),Bimba's Limbo (2)
Ava Johnson,ava.johnson@college.harvard.edu,Zach's Wax (1),Joe's Clothes (2),Unassigned,Unassigned,Keren's Cartwheels (1),Bimba's Limbo (2)
Isabella Moore,isabella.moore@college.harvard.edu,Joe's Clothes (1),Avi's Art (2),Unassigned,Unassigned,Gabby's Great's (1),Keren's Cartwheels (2)
Ethan Brown,ethan.brown@college.harvard.edu,Elyse's Energy (1),Joe's Clothes (2),Unassigned,Unassigned,Priya's Party (1),Ria's Rave (2)
Emma Johnson,emma.johnson@college.harvard.edu,Avi's Art (3),Dana's Dancing (2),Max's Music (1),Em's Kin (2),Crystal's Whistles (1),Bimba's Limbo (2)
Isabella Thomas,isabella.thomas@college.harvard.edu,Texaco's Tunes (1),Joe's Clothes (2),Adam's Architecture (1),AJ's Wordplay (3),Crystal's Whistles (1),Ria's Rave (2)
Olivia Thomas,olivia.thomas@college.harvard.edu,Unassigned,Unassigned,Lollie's Trolly (1),Em's Kin (2),Gabby's Great's (1),Priya's Party (2)
Ethan Wilson,ethan.wilson@college.harvard.edu,Unassigned,Unassigned,Joy's Voice (1),Lollie's Trolly (2),Gabby's Great's (1),Ria's Rave (2)
Ethan Johnson,ethan.johnson@college.harvard.edu,Zach's Wax (1),Avi's Art (2),AJ's Wordplay (2),Em's Kin (6),Priya's Party (1),Gabby's Great's (2)
Ethan Jackson,ethan.jackson@college.harvard.edu,Texaco's Tunes (1),Avi's Art (2),Unassigned,Unassigned,Keren's Cartwheels (1),Ria's Rave (2)
Sophia Jackson,sophia.jackson@college.harvard.edu,Texaco's Tunes (5),Dana's Dancing (3),Max's Music (1),Joy's Voice (2),Bimba's Limbo (1),Crystal's Whistles (2)
Liam Thomas,liam.thomas@college.harvard.edu,Avi's Art (1),Joe's Clothes (2),Lollie's Trolly (1),Max's Music (2),Priya's Party (1),Ria's Rave (2)
Liam Brown,liam.brown@college.harvard.edu,Dana's Dancing (1),Avi's Art (2),AJ's Wordplay (4),Em's Kin (1),Ria's Rave (1),Keren's Cartwheels (2)
William Wilson,william.wilson@college.harvard.edu,Texaco's Tunes (1),Dana's Dancing (2),Em's Kin (1),Adam's Architecture (2),Crystal's Whistles (1),Keren's Cartwheels (2)
Isabella Smith,isabella.smith@college.harvard.edu,Unassigned,Unassigned,Max's Music (1),Lollie's Trolly (2),Ria's Rave (1),Keren's Cartwheels (2)
Ava Wilson,ava.wilson@college.harvard.edu,Joe's Clothes (1),Elyse's Energy (2),Unassigned,Unassigned,Keren's Cartwheels (1),Crystal's Whistles (2)
William Miller,william.miller@college.harvard.edu,Elyse's Energy (1),Zach's Wax (3),AJ's Wordplay (1),Em's Kin (2),Bimba's Limbo (1),Ria's Rave (2)
Olivia Anderson,olivia.anderson@college.harvard.edu,Avi's Art (1),Texaco's Tunes (2),Unassigned,Unassigned,Ria's Rave (1),Gabby's Great's (2)
Ethan Thomas,ethan.thomas@college.harvard.edu,Joe's Clothes (1),Texaco's Tunes (2),Joy's Voice (4),AJ's Wordplay (5),Priya's Party (1),Keren's Cartwheels (2)
Olivia Jackson,olivia.jackson@college.harvard.edu,Texaco's Tunes (1),Zach's Wax (2),Unassigned,Unassigned,Ria's Rave (1),Gabby's Great's (2)
Isabella Johnson,isabella.johnson@college.harvard.edu,Dana's Dancing (1),Elyse's Energy (2),AJ's Wordplay (1),Max's Music (4),Keren's Cartwheels (1),Priya's Party (2)
Sophia Brown,sophia.brown@college.harvard.edu,Unassigned,Unassigned,Em's Kin (1),Adam's Architecture (2),Crystal's Whistles (1),Priya's Party (2)
Isabella Jackson,isabella.jackson@college.harvard.edu,Elyse's Energy (2),Dana's Dancing (4),Adam's Architecture (1),AJ's Wordplay (2),Gabby's Great's (1),Ria's Rave (2)
Liam Miller,liam.miller@college.harvard.edu,Unassigned,Unassigned,Max's Music (1),Joy's Voice (2),Gabby's Great's (1),Bimba's Limbo (2)
Olivia Jackson,olivia.jackson@college.harvard.edu,Unassigned,Unassigned,Max's Music (1),AJ's Wordplay (2),Ria's Rave (1),Crystal's Whistles (2)
Mason Johnson,mason.johnson@college.harvard.edu,Zach's Wax (2),Dana's Dancing (1),Em's Kin (1),Joy's Voice (2),Ria's Rave (1),Priya's Party (2)
Liam Jackson,liam.jackson@college.harvard.edu,Unassigned,Unassigned,Max's Music (1),Adam's Architecture (2),Gabby's Great's (1),Keren's Cartwheels (2)
Olivia Jackson,olivia.jackson@college.harvard.edu,Avi's Art (1),Texaco's Tunes (2),Unassigned,Unassigned,Crystal's Whistles (1),Keren's Cartwheels (2)
Emma Wilson,emma.wilson@college.harvard.edu,Unassigned,Unassigned,Joy's Voice (1),Em's Kin (2),Gabby's Great's (1),Keren's Cartwheels (2)
Noah Jackson,noah.jackson@college.harvard.edu,Elyse's Energy (1),Joe's Clothes (2),Adam's Architecture (1),Lollie's Trolly (2),Gabby's Great's (1),Bimba's Limbo (2)
William Thomas,william.thomas@college.harvard.edu,Unassigned,Unassigned,Max's Music (1),Lollie's Trolly (2),Crystal's Whistles (1),Ria's Rave (2)
Ethan Smith,ethan.smith@college.harvard.edu,Zach's Wax (2),Joe's Clothes (1),Max's Music (1),Joy's Voice (2),Priya's Party (2),Gabby's Great's (1)
Olivia Johnson,olivia.johnson@college.harvard.edu,Elyse's Energy (3),Unassigned,Em's Kin (1),Lollie's Trolly (2),Keren's Cartwheels (1),Bimba's Limbo (2)
Ethan Jackson,ethan.jackson@college.harvard.edu,Unassigned,Unassigned,Em's Kin (1),Adam's Architecture (2),Crystal's Whistles (1),Gabby's Great's (2)
William Johnson,william.johnson@college.harvard.edu,Joe's Clothes (1),Texaco's Tunes (2),Lollie's Trolly (1),AJ's Wordplay (2),Ria's Rave (1),Keren's Cartwheels (2)
Emma Anderson,emma.anderson@college.harvard.edu,Unassigned,Unassigned,Em's Kin (1),Joy's Voice (2),Crystal's Whistles (2),Gabby's Great's (1)
Liam Taylor,liam.taylor@college.harvard.edu,Zach's Wax (1),Avi's Art (2),Unassigned,Unassigned,Priya's Party (2),Gabby's Great's (1)
Mason Smith,mason.smith@college.harvard.edu,Texaco's Tunes (1),Dana's Dancing (2),Lollie's Trolly (1),Joy's Voice (2),Bimba's Limbo (2),Priya's Party (1)
Liam Johnson,liam.johnson@college.harvard.edu,Elyse's Energy (1),Dana's Dancing (2),AJ's Wordplay (1),Max's Music (2),Bimba's Limbo (1),Crystal's Whistles (3)
Sophia Jackson,sophia.jackson@college.harvard.edu,Zach's Wax (1),Avi's Art (2),Unassigned,Unassigned,Bimba's Limbo (1),Priya's Party (2)
Sophia Smith,sophia.smith@college.harvard.edu,Avi's Art (1),Texaco's Tunes (2),Adam's Architecture (1),Joy's Voice (2),Keren's Cartwheels (1),Priya's Party (3)
Ethan Wilson,ethan.wilson@college.harvard.edu,Unassigned,Unassigned,Joy's Voice (1),Lollie's Trolly (2),Keren's Cartwheels (1),Priya's Party (2)
Ethan Wilson,ethan.wilson@college.harvard.edu,Elyse's Energy (2),Dana's Dancing (1),Max's Music (1),Joy's Voice (2),Keren's Cartwheels (2),Crystal's Whistles (1)
Isabella Miller,isabella.miller@college.harvard.edu,Joe's Clothes (1),Elyse's Energy (2),AJ's Wordplay (1),Adam's Architecture (2),Bimba's Limbo (1),Keren's Cartwheels (3)
Emma Wilson,emma.wilson@college.harvard.edu,Dana's Dancing (1),Joe's Clothes (2),Adam's Architecture (1),Max's Music (2),Bimba's Limbo (1),Priya's Party (2)
Liam Taylor,liam.taylor@college.harvard.edu,Elyse's Energy (1),Dana's Dancing (2),Unassigned,Unassigned,Keren's Cartwheels (3),Priya's Party (1)
Olivia Thomas,olivia.thomas@college.harvard.edu,Dana's Dancing (1),Elyse's Energy (3),Em's Kin (1),Adam's Architecture (2),Ria's Rave (3),Crystal's Whistles (2)
Olivia Moore,olivia.moore@college.harvard.edu,Joe's Clothes (1),Avi's Art (2),Em's Kin (1),Lollie's Trolly (3),Ria's Rave (2),Crystal's Whistles (3)
Liam Smith,liam.smith@college.harvard.edu,Elyse's Energy (3),Zach's Wax (1),AJ's Wordplay (1),Max's Music (2),Ria's Rave (1),Crystal's Whistles (4)
William Miller,william.miller@college.harvard.edu,Unassigned,Unassigned,Lollie's Trolly (1),Adam's Architecture (2),Keren's Cartwheels (2),Crystal's Whistles (1)
Mason Wilson,mason.wilson@college.harvard.edu,Unassigned,Unassigned,Max's Music (1),Adam's Architecture (2),Bimba's Limbo (4),Priya's Party (2)
Ethan Jackson,ethan.jackson@college.harvard.edu,Joe's Clothes (1),Avi's Art (2),Unassigned,Unassigned,Bimba's Limbo (2),Priya's Party (4)
Olivia Thomas,olivia.thomas@college.harvard.edu,Zach's Wax (1),Joe's Clothes (2),Lollie's Trolly (1),Adam's Architecture (2),Ria's Rave (4),Bimba's Limbo (2)
Ava Miller,ava.miller@college.harvard.edu,Unassigned,Unassigned,Adam's Architecture (1),AJ's Wordplay (2),Unassigned,Unassigned
Olivia Jackson,olivia.jackson@college.harvard.edu,Elyse's Energy (1),Zach's Wax (2),Unassigned,Unassigned,Unassigned,Unassigned
Emma Smith,emma.smith@college.harvard.edu,Zach's Wax (1),Elyse's Energy (2),Unassigned,Unassigned,Unassigned,Unassigned
Ava Moore,ava.moore@college.harvard.edu,Avi's Art (1),Joe's Clothes (2),Unassigned,Unassigned,Unassigned,Unassigned
Mason Johnson,mason.johnson@college.harvard.edu,Dana's Dancing (1),Avi's Art (2),Max's Music (1),Joy's Voice (2),Unassigned,Unassigned
Olivia Anderson,olivia.anderson@college.harvard.edu,Dana's Dancing (1),Elyse's Energy (4),Em's Kin (1),Max's Music (2),Unassigned,Unassigned
Sophia Jackson,sophia.jackson@college.harvard.edu,Texaco's Tunes (5),Elyse's Energy (6),Lollie's Trolly (1),Max's Music (2),Unassigned,Unassigned
Sophia Taylor,sophia.taylor@college.harvard.edu,Elyse's Energy (1),Unassigned,Lollie's Trolly (1),Em's Kin (2),Unassigned,Unassigned
William Thomas,william.thomas@college.harvard.edu,Unassigned,Unassigned,Joy's Voice (1),Lollie's Trolly (2),Unassigned,Unassigned
Sophia Taylor,sophia.taylor@college.harvard.edu,Joe's Clothes (1),Zach's Wax (2),AJ's Wordplay (2),Em's Kin (1),Unassigned,Unassigned
Ava Smith,ava.smith@college.harvard.edu,Joe's Clothes (1),Texaco's Tunes (2),Max's Music (2),Em's Kin (3),Unassigned,Unassigned
Mason Johnson,mason.johnson@college.harvard.edu,Zach's Wax (1),Texaco's Tunes (2),Lollie's Trolly (1),Max's Music (2),Unassigned,Unassigned
Olivia Thomas,olivia.thomas@college.harvard.edu,Dana's Dancing (1),Joe's Clothes (2),Unassigned,Unassigned,Unassigned,Unassigned
Ethan Johnson,ethan.johnson@college.harvard.edu,Unassigned,Unassigned,Adam's Architecture (1),AJ's Wordplay (2),Unassigned,Unassigned
Isabella Smith,isabella.smith@college.harvard.edu,Avi's Art (1),Texaco's Tunes (2),Unassigned,Unassigned,Unassigned,Unassigned
Sophia Smith,sophia.smith@college.harvard.edu,Unassigned,Unassigned,Em's Kin (1),Lollie's Trolly (2),Unassigned,Unassigned
Mason Smith,mason.smith@college.harvard.edu,Unassigned,Unassigned,Adam's Architecture (1),Lollie's Trolly (2),Unassigned,Unassigned
Liam Moore,liam.moore@college.harvard.edu,Elyse's Energy (1),Texaco's Tunes (2),Adam's Architecture (1),Joy's Voice (2),Unassigned,Unassigned
William Moore,william.moore@college.harvard.edu,Dana's Dancing (1),Avi's Art (2),AJ's Wordplay (1),Max's Music (3),Unassigned,Unassigned
Olivia Jackson,olivia.jackson@college.harvard.edu,Joe's Clothes (1),Dana's Dancing (2),Unassigned,Unassigned,Unassigned,Unassigned
Olivia Miller,olivia.miller@college.harvard.edu,Dana's Dancing (1),Elyse's Energy (2),Unassigned,Unassigned,Unassigned,Unassigned
Olivia Johnson,olivia.johnson@college.harvard.edu,Avi's Art (1),Zach's Wax (2),Unassigned,Unassigned,Unassigned,Unassigned
Ethan Jackson,ethan.jackson@college.harvard.edu,Texaco's Tunes (1),Avi's Art (2),Unassigned,Unassigned,Unassigned,Unassigned
Olivia Thomas,olivia.thomas@college.harvard.edu,Unassigned,Unassigned,Joy's Voice (1),Adam's Architecture (2),Unassigned,Unassigned
Mason Smith,mason.smith@college.harvard.edu,Unassigned,Unassigned,Lollie's Trolly (1),AJ's Wordplay (2),Unassigned,Unassigned
Ethan Brown,ethan.brown@college.harvard.edu,Unassigned,Unassigned,AJ's Wordplay (1),Em's Kin (2),Unassigned,Unassigned
Emma Miller,emma.miller@college.harvard.edu,Joe's Clothes (1),Zach's Wax (2),Unassigned,Unassigned,Unassigned,Unassigned
Sophia Taylor,sophia.taylor@college.harvard.edu,Zach's Wax (1),Elyse's Energy (2),Lollie's Trolly (3),Max's Music (1),Unassigned,Unassigned
